namedLocation,domainID,siteID,plotType,sampleID,lmaSampleID,lmaSampleCondition,scanDate,scannedBy,cfc_LMA_freshWeight,cfc_LMA_dryWeight,weighedBy,scannedLeafNumber,leafArea,percentGreen,leafMassPerArea,dryMassFraction,measuredBy,cfc_lignin_dryWeight,ligninPercent,cellulosePercent,nlcdClass,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,subplotID,sampleType,samplingMethod,vstTag,tagID,individualID,taxonID,scientificName,plantStatus,clipCellNumber,clipID,clipLength,clipWidth,percentCoverClip,subsample1Height,subsample2Height,subsample3Height,collectedBy,recordedBy,cfc_elements_dryWeight,digestVolume,foliarPhosphorusConc,foliarPotassiumConc,foliarCalciumConc,foliarMagnesiumConc,foliarSulfurConc,foliarManganeseConc,foliarIronConc,foliarCopperConc,foliarBoronConc,foliarZincConc,extractionStartDate,extractionLength,cfc_chlorophyll_freshWeight,solventVolume,extractChlAConc,extractChlBConc,extractCarotConc,relativeAccuracyScale,handlingQF,archiveSampleID,processedBy,nitrogenPercent,carbonPercent,CNratio,cnPercentQF,percentAccuracyQF,instrument,eventID,plotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,cfcOnlyTag,supportingStemIndividualID,previouslyTaggedAs,utmZone,easting,northing,UTM_E,UTM_N
MOAB_024.basePlot.cfc,D13,MOAB,distributed,S9R44vg6v2+upPaIqgO8BUIbj0jSV//6SNvuQx7vmgo=,S9R44vg6v2+upPaIqgO8BUIbj0jSV//6s8aH40tzjcI=,OK,2017-09-09T16:58:00Z,uLYD10zsYDhHZF+rPOE0E34e/60K53sB0qyjntLx5Vg=,0.441,0.218,p2UN2HDPf58ITmcd3ellSheGBidP8jg2GYGJTpVj6IE=,22,720.6,97,302.5,0.495,p2UN2HDPf58ITmcd3ellSheGBidP8jg2GYGJTpVj6IE=,0.51,20.52,19.77,evergreenForest,WGS84,38.26229,-109.344633,20.1,2018.6,0.1,NEON.DOC.001024vD,31,Woody individual,NA,Y,518,NEON.PLA.D13.MOAB.00518,PIED,Pinus edulis Engelm.,Live,NA,NA,NA,NA,NA,3.5,NA,NA,ef+VM8qTC6xMgX/06pzNml60ajSC3RjdoDNYvMqGUPI=,z9o8IP9Ju0WjxV0jkcNiemgk1dPMzU9n8bGLvpLqA9I=,0.105,50,0.091,0.44,0.453,0.187,0.074,16.2,48,1.5,21.7,10.5,2017-09-18,48,0.1127,20,2.01,0.7,1.04,B,0,S9R44vg6v2+upPaIqgO8BUIbj0jSV//6lDez0e++urw=,uLYD10zsYDhHZF+rPOE0E34e/60K53sB0qyjntLx5Vg=,0.82,51.07,62.1,0,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,vst_MOAB_2015,MOAB_024,NA,31,6.2,12.1,N,NA,NA,12N,644822.37,4236213.04,644823.66963509,4236219.102256068
MOAB_007.basePlot.cfc,D13,MOAB,distributed,S9R44vg6v2/9NxS7VLe+v93SFNmWzzzlc7OsK94UnIc=,S9R44vg6v2/9NxS7VLe+v93SFNmWzzzldlq/8yP7tv8hmXtLnM6XVg==,OK,2017-09-09T18:58:00Z,uLYD10zsYDhHZF+rPOE0E34e/60K53sB0qyjntLx5Vg=,0.218,0.143,p2UN2HDPf58ITmcd3ellSheGBidP8jg2GYGJTpVj6IE=,47,961.3,99,148.8,0.655,p2UN2HDPf58ITmcd3ellSheGBidP8jg2GYGJTpVj6IE=,0.53,13.76,17.84,shrubScrub,WGS84,38.265495,-109.34184,20.1,1996.4,0.1,NEON.DOC.001024vD,31,Woody individual,NA,Y,396,NEON.PLA.D13.MOAB.00396,ARTR2,Artemisia tridentata Nutt.,Live,NA,NA,NA,NA,NA,1.3,1,NA,z9o8IP9Ju0WjxV0jkcNiemgk1dPMzU9n8bGLvpLqA9I=,ef+VM8qTC6xMgX/06pzNml60ajSC3RjdoDNYvMqGUPI=,0.102,50,0.314,0.197,0.348,0.438,0.173,56,61.1,8,57.5,35.4,2017-09-14,48,0.0711,20,4.65,1.36,1.6,A,0,S9R44vg6v2/9NxS7VLe+v93SFNmWzzzlEbJi/AqrNcs=,uLYD10zsYDhHZF+rPOE0E34e/60K53sB0qyjntLx5Vg=,1.99,51.05,25.6,0,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,vst_MOAB_2015,MOAB_007,4,31,10.5,46,N,NA,NA,12N,645060.36,4236573.07,645067.9130679035,4236580.36391289
MOAB_007.basePlot.cfc,D13,MOAB,distributed,S9R44vg6v2/9NxS7VLe+v65ryXHEK48zCYsY8PvrdS8=,S9R44vg6v2/9NxS7VLe+v65ryXHEK48z0OmGraGta34xZUQ7rqeJEg==,OK,2017-09-09T19:32:00Z,NA,0.11,0.072,p2UN2HDPf58ITmcd3ellSheGBidP8jg2GYGJTpVj6IE=,23,395.5,99,182.1,0.654,p2UN2HDPf58ITmcd3ellSheGBidP8jg2GYGJTpVj6IE=,0.542,11.94,19.6,shrubScrub,WGS84,38.265495,-109.34184,20.1,1996.4,0.1,NEON.DOC.001024vD,32,Woody individual,NA,Y,503,NEON.PLA.D13.MOAB.00503,ARTR2,Artemisia tridentata Nutt.,Live,NA,NA,NA,NA,NA,0.5,0.9,0.4,z9o8IP9Ju0WjxV0jkcNiemgk1dPMzU9n8bGLvpLqA9I=,ef+VM8qTC6xMgX/06pzNml60ajSC3RjdoDNYvMqGUPI=,0.108,50,0.301,1.081,0.432,0.169,0.17,39.7,61.9,4.6,71.9,25.9,2017-09-14,48,0.0625,20,3.94,1.19,1.28,A,0,S9R44vg6v2/9NxS7VLe+v65ryXHEK48zqw55Si81O5U=,uLYD10zsYDhHZF+rPOE0E34e/60K53sB0qyjntLx5Vg=,1.56,50.48,32.3,0,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,vst_MOAB_2015,MOAB_007,4,33,8.6,342,N,NA,NA,12N,645060.36,4236573.07,645057.7024538483,4236581.24908604
JORN_007.basePlot.cfc,D14,JORN,distributed,NrWJnEy30pYr4GLSTAZ247KTc3nq42ldlm5FvAbTsjs=,NrWJnEy30pYr4GLSTAZ247KTc3nq42ldzhF4bAm+dHZIXwa+R3sEcA==,OK,2017-08-29T17:23:00Z,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,1.368,0.777,NA,6,5033.8,100,154.3,0.568,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,0.564,15.54,19.41,shrubScrub,WGS84,32.607919,-106.856765,20.1,1323.5,0.1,NEON.DOC.001024vD,31,Woody individual,other,N,2700,NEON.PLA.D14.JORN.02700,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,1.1,NA,NA,HSLHxoHyU+OUsiFMGmLLQtrjXj9jFn9P,jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis,0.101,50,0.136,1.125,0.774,0.165,0.244,27.6,66.2,22.6,56.1,63.6,2017-08-30,48,0.065,20,6.21,0.93,2.13,A,0,NrWJnEy30pYr4GLSTAZ247KTc3nq42ldTqDGdjshoVg=,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,2.98,49.61,16.6,0,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,vst_JORN_2017,JORN_007,NA,31,10.7,33.7,Y,NA,NA,13N,325772.76,3609343.81,325778.6968353737,3609352.711909107
JORN_007.basePlot.cfc,D14,JORN,distributed,NrWJnEy30pboUEQP7+NMQxhQa0OlKLMS7BP5yaAGj9M=,NrWJnEy30pboUEQP7+NMQxhQa0OlKLMSoDICqMnV5jo=,OK,2017-08-25T16:26:00Z,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,4.93,2.416,u3HxlUyvicQZN3Mh3mzCP4F/ydRVnyGOI11eQPILJdg=,9,5962.9,95,405.2,0.49,NA,0.541,8.01,36.51,shrubScrub,WGS84,32.607919,-106.856765,20.1,1323.5,0.1,NEON.DOC.001024vD,31,Woody individual,other,N,2698,NEON.PLA.D14.JORN.02698,YUEL,Yucca elata (Engelm.) Engelm.,Live,NA,NA,NA,NA,NA,0.6,NA,NA,HSLHxoHyU+OUsiFMGmLLQtrjXj9jFn9P,jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis,0.109,50,0.169,1.155,0.826,0.383,0.181,42.8,46.4,241.4,36.1,81.7,2017-08-31,48,0.7118,20,5.51,1.7,1.41,B,0,NrWJnEy30pboUEQP7+NMQxhQa0OlKLMS+SPirIfSOhU=,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,1.83,47.38,25.9,0,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,vst_JORN_2017,JORN_007,NA,31,14.7,41.5,Y,NA,NA,13N,325772.76,3609343.81,325782.5005147088,3609354.8196490956
JORN_007.basePlot.cfc,D14,JORN,distributed,NrWJnEy30pboUEQP7+NMQxhQa0OlKLMS7BP5yaAGj9M=,NrWJnEy30pboUEQP7+NMQxhQa0OlKLMSoDICqMnV5jo=,OK,2017-08-25T16:26:00Z,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,4.93,2.416,u3HxlUyvicQZN3Mh3mzCP4F/ydRVnyGOI11eQPILJdg=,9,5962.9,95,405.2,0.49,NA,0.518,7.55,37.75,shrubScrub,WGS84,32.607919,-106.856765,20.1,1323.5,0.1,NEON.DOC.001024vD,31,Woody individual,other,N,2698,NEON.PLA.D14.JORN.02698,YUEL,Yucca elata (Engelm.) Engelm.,Live,NA,NA,NA,NA,NA,0.6,NA,NA,HSLHxoHyU+OUsiFMGmLLQtrjXj9jFn9P,jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis,0.109,50,0.169,1.155,0.826,0.383,0.181,42.8,46.4,241.4,36.1,81.7,2017-08-31,48,0.7118,20,5.51,1.7,1.41,B,0,NrWJnEy30pboUEQP7+NMQxhQa0OlKLMS+SPirIfSOhU=,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,1.83,47.38,25.9,0,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,vst_JORN_2017,JORN_007,NA,31,14.7,41.5,Y,NA,NA,13N,325772.76,3609343.81,325782.5005147088,3609354.8196490956
JORN_006.basePlot.cfc,D14,JORN,distributed,NrWJnEy30pZRljXI+FTyc/uwdhyAYSe+mwqvQkYrQcM=,NrWJnEy30pZRljXI+FTyc/uwdhyAYSe+OTlbSJwzxoxLBXziEUe3Rw==,OK,2017-08-29T17:10:00Z,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,1.482,0.864,NA,7,5316.8,95,162.6,0.583,NA,0.501,14.59,15.22,shrubScrub,WGS84,32.590562,-106.82446,20.1,1323.2,0.1,NEON.DOC.001024vD,31,Woody individual,other,N,2697,NEON.PLA.D14.JORN.02697,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.6,NA,NA,HSLHxoHyU+OUsiFMGmLLQtrjXj9jFn9P,jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis,0.101,50,0.109,1.056,1.399,0.373,0.28,55.7,177,11.9,142.8,25.9,2017-08-29,48,0.0646,20,3.39,0.73,1.16,A,0,NrWJnEy30pZRljXI+FTyc/uwdhyAYSe+OsNJPbIg4bU=,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,2.4,48.09,20.1,0,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,vst_JORN_2017,JORN_006,NA,31,10.6,14.7,Y,NA,NA,13N,328771.47,3607366.82,328774.15983421257,3607377.0730381794
JORN_006.basePlot.cfc,D14,JORN,distributed,NrWJnEy30pZRljXI+FTyc/uwdhyAYSe+mwqvQkYrQcM=,NrWJnEy30pZRljXI+FTyc/uwdhyAYSe+OTlbSJwzxoxLBXziEUe3Rw==,OK,2017-08-29T17:10:00Z,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,1.482,0.864,NA,7,5316.8,95,162.6,0.583,NA,0.501,14.59,15.22,shrubScrub,WGS84,32.590562,-106.82446,20.1,1323.2,0.1,NEON.DOC.001024vD,31,Woody individual,other,N,2697,NEON.PLA.D14.JORN.02697,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.6,NA,NA,HSLHxoHyU+OUsiFMGmLLQtrjXj9jFn9P,jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis,0.101,50,0.109,1.056,1.399,0.373,0.28,55.7,177,11.9,142.8,25.9,2017-08-29,48,0.0646,20,3.39,0.73,1.16,A,0,NrWJnEy30pZRljXI+FTyc/uwdhyAYSe+OsNJPbIg4bU=,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,2.32,47.82,20.6,0,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,vst_JORN_2017,JORN_006,NA,31,10.6,14.7,Y,NA,NA,13N,328771.47,3607366.82,328774.15983421257,3607377.0730381794
JORN_006.basePlot.cfc,D14,JORN,distributed,NrWJnEy30pZRljXI+FTyc2s84MxjG5P116haV5NqLeg=,NrWJnEy30pZRljXI+FTyc2s84MxjG5P1vICjFLxarOB1msXGosSaRw==,OK,2017-08-29T16:38:00Z,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,2.19,1.204,NA,3,7664.3,95,157,0.55,NA,0.513,13.8,17.64,shrubScrub,WGS84,32.590562,-106.82446,20.1,1323.2,0.1,NEON.DOC.001024vD,32,Woody individual,other,N,2695,NEON.PLA.D14.JORN.02695,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.8,NA,NA,HSLHxoHyU+OUsiFMGmLLQtrjXj9jFn9P,jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis,0.103,50,0.132,1.284,1.096,0.328,0.259,37.6,127,19.2,160.2,33.1,2017-08-29,48,0.0688,20,5.02,1.19,1.48,A,0,NrWJnEy30pZRljXI+FTyc2s84MxjG5P1ZR3UHQ6a7tE=,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,2.7,48.58,18,0,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,vst_JORN_2017,JORN_006,NA,31,19.3,60.2,Y,NA,NA,13N,328771.47,3607366.82,328788.21787325,3607376.4115974475
JORN_003.basePlot.cfc,D14,JORN,distributed,NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=,NrWJnEy30pZCBryAjUp90THkSfUmXWd7SJGMqZgeDItKezJKfaNvnw==,OK,2017-08-29T16:29:00Z,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,2.276,1.27,NA,10,7237.2,90,175.5,0.558,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,0.5,11.77,15.23,shrubScrub,WGS84,32.600614,-106.838099,20.1,1321.1,0.1,NEON.DOC.001024vD,41,Woody individual,other,N,2693,NEON.PLA.D14.JORN.02693,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.7,NA,NA,HSLHxoHyU+OUsiFMGmLLQtrjXj9jFn9P,jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis,0.102,50,0.142,0.926,1.415,0.285,0.26,37.2,86.6,22,141.2,28.1,2017-08-30,48,0.0626,20,4.33,0.9,1.45,A,0,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBORJOD52becA=,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,3.11,48.48,15.6,0,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,vst_JORN_2017,JORN_003,NA,31,19.1,34.7,Y,NA,NA,13N,327510.51,3608503.4,327521.38323889754,3608519.1029511834
JORN_003.basePlot.cfc,D14,JORN,distributed,NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=,NrWJnEy30pZCBryAjUp90THkSfUmXWd7SJGMqZgeDItKezJKfaNvnw==,OK,2017-08-29T16:29:00Z,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,2.276,1.27,NA,10,7237.2,90,175.5,0.558,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,0.5,11.77,15.23,shrubScrub,WGS84,32.600614,-106.838099,20.1,1321.1,0.1,NEON.DOC.001024vD,41,Woody individual,other,N,2693,NEON.PLA.D14.JORN.02693,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.7,NA,NA,HSLHxoHyU+OUsiFMGmLLQtrjXj9jFn9P,jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis,0.102,50,0.142,0.926,1.415,0.285,0.26,37.2,86.6,22,141.2,28.1,2017-08-30,48,0.0626,20,4.33,0.9,1.45,A,0,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBORJOD52becA=,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,3.09,48.52,15.7,0,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,vst_JORN_2017,JORN_003,NA,31,19.1,34.7,Y,NA,NA,13N,327510.51,3608503.4,327521.38323889754,3608519.1029511834
JORN_003.basePlot.cfc,D14,JORN,distributed,NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=,NrWJnEy30pZCBryAjUp90THkSfUmXWd7SJGMqZgeDItKezJKfaNvnw==,OK,2017-08-29T16:29:00Z,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,2.276,1.27,NA,10,7237.2,90,175.5,0.558,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,0.5,11.77,15.23,shrubScrub,WGS84,32.600614,-106.838099,20.1,1321.1,0.1,NEON.DOC.001024vD,41,Woody individual,other,N,2693,NEON.PLA.D14.JORN.02693,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.7,NA,NA,HSLHxoHyU+OUsiFMGmLLQtrjXj9jFn9P,jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis,0.102,50,0.142,0.926,1.415,0.285,0.26,37.2,86.6,22,141.2,28.1,2017-08-30,48,0.0626,20,4.33,0.9,1.45,A,0,NrWJnEy30pZCBryAjUp90THkSfUmXWd7nfQ2dhN7OHA=,NA,3.11,48.48,15.6,0,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,vst_JORN_2017,JORN_003,NA,31,19.1,34.7,Y,NA,NA,13N,327510.51,3608503.4,327521.38323889754,3608519.1029511834
JORN_003.basePlot.cfc,D14,JORN,distributed,NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=,NrWJnEy30pZCBryAjUp90THkSfUmXWd7SJGMqZgeDItKezJKfaNvnw==,OK,2017-08-29T16:29:00Z,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,2.276,1.27,NA,10,7237.2,90,175.5,0.558,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,0.5,11.77,15.23,shrubScrub,WGS84,32.600614,-106.838099,20.1,1321.1,0.1,NEON.DOC.001024vD,41,Woody individual,other,N,2693,NEON.PLA.D14.JORN.02693,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.7,NA,NA,HSLHxoHyU+OUsiFMGmLLQtrjXj9jFn9P,jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis,0.102,50,0.142,0.926,1.415,0.285,0.26,37.2,86.6,22,141.2,28.1,2017-08-30,48,0.0626,20,4.33,0.9,1.45,A,0,NrWJnEy30pZCBryAjUp90THkSfUmXWd7nfQ2dhN7OHA=,NA,3.09,48.52,15.7,0,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,vst_JORN_2017,JORN_003,NA,31,19.1,34.7,Y,NA,NA,13N,327510.51,3608503.4,327521.38323889754,3608519.1029511834
JORN_003.basePlot.cfc,D14,JORN,distributed,NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=,NrWJnEy30pZCBryAjUp90THkSfUmXWd7SJGMqZgeDItKezJKfaNvnw==,OK,2017-08-29T16:29:00Z,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,2.276,1.27,NA,10,7237.2,90,175.5,0.558,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,0.5,11.77,15.23,shrubScrub,WGS84,32.600614,-106.838099,20.1,1321.1,0.1,NEON.DOC.001024vD,41,Woody individual,other,N,2693,NEON.PLA.D14.JORN.02693,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.7,NA,NA,HSLHxoHyU+OUsiFMGmLLQtrjXj9jFn9P,jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis,0.104,50,0.146,1.391,0.939,0.203,0.239,28.8,72,18,96.1,48.5,2017-08-30,48,0.0626,20,4.33,0.9,1.45,A,0,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBORJOD52becA=,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,3.11,48.48,15.6,0,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,vst_JORN_2017,JORN_003,NA,31,19.1,34.7,Y,NA,NA,13N,327510.51,3608503.4,327521.38323889754,3608519.1029511834
JORN_003.basePlot.cfc,D14,JORN,distributed,NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=,NrWJnEy30pZCBryAjUp90THkSfUmXWd7SJGMqZgeDItKezJKfaNvnw==,OK,2017-08-29T16:29:00Z,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,2.276,1.27,NA,10,7237.2,90,175.5,0.558,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,0.5,11.77,15.23,shrubScrub,WGS84,32.600614,-106.838099,20.1,1321.1,0.1,NEON.DOC.001024vD,41,Woody individual,other,N,2693,NEON.PLA.D14.JORN.02693,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.7,NA,NA,HSLHxoHyU+OUsiFMGmLLQtrjXj9jFn9P,jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis,0.104,50,0.146,1.391,0.939,0.203,0.239,28.8,72,18,96.1,48.5,2017-08-30,48,0.0626,20,4.33,0.9,1.45,A,0,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBORJOD52becA=,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,3.09,48.52,15.7,0,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,vst_JORN_2017,JORN_003,NA,31,19.1,34.7,Y,NA,NA,13N,327510.51,3608503.4,327521.38323889754,3608519.1029511834
JORN_003.basePlot.cfc,D14,JORN,distributed,NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=,NrWJnEy30pZCBryAjUp90THkSfUmXWd7SJGMqZgeDItKezJKfaNvnw==,OK,2017-08-29T16:29:00Z,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,2.276,1.27,NA,10,7237.2,90,175.5,0.558,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,0.5,11.77,15.23,shrubScrub,WGS84,32.600614,-106.838099,20.1,1321.1,0.1,NEON.DOC.001024vD,41,Woody individual,other,N,2693,NEON.PLA.D14.JORN.02693,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.7,NA,NA,HSLHxoHyU+OUsiFMGmLLQtrjXj9jFn9P,jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis,0.104,50,0.146,1.391,0.939,0.203,0.239,28.8,72,18,96.1,48.5,2017-08-30,48,0.0626,20,4.33,0.9,1.45,A,0,NrWJnEy30pZCBryAjUp90THkSfUmXWd7nfQ2dhN7OHA=,NA,3.11,48.48,15.6,0,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,vst_JORN_2017,JORN_003,NA,31,19.1,34.7,Y,NA,NA,13N,327510.51,3608503.4,327521.38323889754,3608519.1029511834
JORN_003.basePlot.cfc,D14,JORN,distributed,NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=,NrWJnEy30pZCBryAjUp90THkSfUmXWd7SJGMqZgeDItKezJKfaNvnw==,OK,2017-08-29T16:29:00Z,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,2.276,1.27,NA,10,7237.2,90,175.5,0.558,Ncz1KKFwJgVK4q0Om8WkZm0sx/qYnpfhodjXk7LImkM=,0.5,11.77,15.23,shrubScrub,WGS84,32.600614,-106.838099,20.1,1321.1,0.1,NEON.DOC.001024vD,41,Woody individual,other,N,2693,NEON.PLA.D14.JORN.02693,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.7,NA,NA,HSLHxoHyU+OUsiFMGmLLQtrjXj9jFn9P,jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis,0.104,50,0.146,1.391,0.939,0.203,0.239,28.8,72,18,96.1,48.5,2017-08-30,48,0.0626,20,4.33,0.9,1.45,A,0,NrWJnEy30pZCBryAjUp90THkSfUmXWd7nfQ2dhN7OHA=,NA,3.09,48.52,15.7,0,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,vst_JORN_2017,JORN_003,NA,31,19.1,34.7,Y,NA,NA,13N,327510.51,3608503.4,327521.38323889754,3608519.1029511834
