"uid","namedLocation","domainID","siteID","plotID","plotType","nlcdClass","geodeticDatum","decimalLatitude","decimalLongitude","coordinateUncertainty","elevation","elevationUncertainty","samplingProtocolVersion","collectDate","subplotID","sampleType","samplingMethod","vstTag","tagID","individualID","taxonID","scientificName","plantStatus","clipCellNumber","clipID","clipLength","clipWidth","percentCoverClip","sampleID","subsample1Height","subsample2Height","subsample3Height","chlorophyllSampleID","collectedBy","recordedBy","remarks","dataQF"
"af457dc6-1b55-4552-a7c5-1d22549070ad","LENO_001.basePlot.cfc","D08","LENO","LENO_001","distributed","deciduousForest","WGS84",31.824646,-88.177622,20.2,12.8,0.37,"NEON.DOC.001024vE","2018-05-08T17:16Z","41","Woody individual","line launcher","N","01187Z","NEON.PLA.D08.LENO.01187Z","PLOC","Platanus occidentalis L.","Live",NA,NA,NA,NA,NA,"jmTOfpHQ+Zvflz1+5teZsz3QjCsYe3d6fH3VP435csU=",10.2,NA,NA,"jmTOfpHQ+Zvflz1+5teZsz3QjCsYe3d6IGtWOUWe8gs=","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","ZEw83eKjbdVwmzbrK6rIvBJKEPCDjgcrm+1HylQByNc=",NA,NA
"b10c170e-1e3d-4a5e-bdab-41d3387cb4da","LENO_001.basePlot.cfc","D08","LENO","LENO_001","distributed","deciduousForest","WGS84",31.824646,-88.177622,20.2,12.8,0.37,"NEON.DOC.001024vE","2018-05-08T18:01Z","23","Woody individual","pole pruner","N","01188Z","NEON.PLA.D08.LENO.01188Z","FRPE","Fraxinus pennsylvanica Marshall","Live,  other damage",NA,NA,NA,NA,NA,"jmTOfpHQ+Zsa/2ZyiXAEzKjAoUjWewLClqEZAIJm3tg=",4.8,NA,NA,"jmTOfpHQ+Zsa/2ZyiXAEzKjAoUjWewLCy++0FHmgbsk=","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","ZEw83eKjbdVwmzbrK6rIvBJKEPCDjgcrm+1HylQByNc=",NA,NA
"57b6730f-73cd-42f1-9317-c1ec63d67c69","LENO_001.basePlot.cfc","D08","LENO","LENO_001","distributed","deciduousForest","WGS84",31.824646,-88.177622,20.2,12.8,0.37,"NEON.DOC.001024vE","2018-05-08T18:22Z","41","Woody individual","line launcher","Y","00977","NEON.PLA.D08.LENO.00977","FRPE","Fraxinus pennsylvanica Marshall","Live",NA,NA,NA,NA,NA,"jmTOfpHQ+Zsa/2ZyiXAEzNxEe17Q7Qk5q+5hKdrc7fM=",10,NA,NA,"jmTOfpHQ+Zsa/2ZyiXAEzNxEe17Q7Qk5/Kf2EFULCvc=","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","ZEw83eKjbdVwmzbrK6rIvBJKEPCDjgcrm+1HylQByNc=",NA,NA
"379571e1-7cdf-428a-8173-e8d938749967","LENO_061.basePlot.cfc","D08","LENO","LENO_061","tower","woodyWetlands","WGS84",31.857548,-88.163273,20.2,13.7,0.35,"NEON.DOC.001024vE","2018-05-08T19:24Z","40","Woody individual","pole pruner","N","01189Z","NEON.PLA.D08.LENO.01189Z","CACA18","Carpinus caroliniana Walter","Live",NA,NA,NA,NA,NA,"jmTOfpHQ+ZtcEv1E4YSQAIXIsX7seyVSn+2tv/wN804=",6.4,NA,NA,"jmTOfpHQ+ZtcEv1E4YSQAIXIsX7seyVSWuCVW0bhLO7CWuEWWta16g==","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","ZEw83eKjbdVwmzbrK6rIvBJKEPCDjgcrm+1HylQByNc=",NA,NA
"a5ce0bc4-ab6c-4ba0-86fe-31aa7a3d00a2","LENO_061.basePlot.cfc","D08","LENO","LENO_061","tower","woodyWetlands","WGS84",31.857548,-88.163273,20.2,13.7,0.35,"NEON.DOC.001024vE","2018-05-08T20:10Z","41","Woody individual","line launcher","Y","14643","NEON.PLA.D08.LENO.14643","ULAM","Ulmus americana L.","Live",NA,NA,NA,NA,NA,"jmTOfpHQ+ZsW2lanyum3N+zzXF2yyvfy2CyUlaGoyuY=",12.5,NA,NA,"jmTOfpHQ+ZsW2lanyum3N+zzXF2yyvfydzzn0fecYsE=","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","ZEw83eKjbdVwmzbrK6rIvBJKEPCDjgcrm+1HylQByNc=",NA,NA
"58712653-5190-426d-a14d-17679006bf00","LENO_061.basePlot.cfc","D08","LENO","LENO_061","tower","woodyWetlands","WGS84",31.857548,-88.163273,20.2,13.7,0.35,"NEON.DOC.001024vE","2018-05-08T20:48Z","41","Woody individual","line launcher","Y","08852","NEON.PLA.D08.LENO.08852","CELA","Celtis laevigata Willd.","Live",NA,NA,NA,NA,NA,"jmTOfpHQ+ZvavLb238g3up/qRXakXwLeLpuV1+Il2NY=",24.1,NA,NA,"jmTOfpHQ+ZvavLb238g3up/qRXakXwLe/APsbFnsmCQ=","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","ZEw83eKjbdVwmzbrK6rIvBJKEPCDjgcrm+1HylQByNc=",NA,NA
"a5ad0d1b-43a8-4fa4-9ddf-f0a6768dfa5d","LENO_062.basePlot.cfc","D08","LENO","LENO_062","tower","woodyWetlands","WGS84",31.857053,-88.161742,20.2,11.3,0.27,"NEON.DOC.001024vE","2018-05-08T21:28Z","41","Woody individual","line launcher","N","01190Z","NEON.PLA.D08.LENO.01190Z","FRPE","Fraxinus pennsylvanica Marshall","Live",NA,NA,NA,NA,NA,"jmTOfpHQ+ZtEoWPy3lPVIzQTvQUq9y/gLM1Ik9Ji9lI=",6.8,NA,NA,"jmTOfpHQ+ZtEoWPy3lPVIzQTvQUq9y/gdorg+/qpASo=","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","ZEw83eKjbdVwmzbrK6rIvBJKEPCDjgcrm+1HylQByNc=",NA,NA
"877d84c4-ba5f-413a-9481-1657f5f628d6","LENO_062.basePlot.cfc","D08","LENO","LENO_062","tower","woodyWetlands","WGS84",31.857053,-88.161742,20.2,11.3,0.27,"NEON.DOC.001024vE","2018-05-08T21:42Z","40","Woody individual","line launcher","N","01191Z","NEON.PLA.D08.LENO.01191Z","ULAM","Ulmus americana L.","Live",NA,NA,NA,NA,NA,"jmTOfpHQ+ZsmkWiGUrIhELLrT/zX0JY9UKqJffL8RdI=",8.1,NA,NA,"jmTOfpHQ+ZsmkWiGUrIhELLrT/zX0JY9o0Y4aFspoDY=","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","ZEw83eKjbdVwmzbrK6rIvBJKEPCDjgcrm+1HylQByNc=",NA,NA
"b413158e-1ee1-4da3-bee7-8ad428df2691","LENO_062.basePlot.cfc","D08","LENO","LENO_062","tower","woodyWetlands","WGS84",31.857053,-88.161742,20.2,11.3,0.27,"NEON.DOC.001024vE","2018-05-08T22:37Z","41","Woody individual","line launcher","Y","08763","NEON.PLA.D08.LENO.08763","QUNI","Quercus nigra L.","Live",NA,NA,NA,NA,NA,"jmTOfpHQ+Zs+bBY+IN+U7cTlrwnw+kJXL4S8bIkZLrA=",11,NA,NA,"jmTOfpHQ+Zs+bBY+IN+U7cTlrwnw+kJXj0nlBl0LRSo=","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","ZEw83eKjbdVwmzbrK6rIvBJKEPCDjgcrm+1HylQByNc=",NA,NA
"33c2c2e1-25bb-4d97-a3cf-7d755e482cdb","TALL_044.basePlot.cfc","D08","TALL","TALL_044","tower","evergreenForest","WGS84",32.952869,-87.397604,20.2,130.1,0.19,"NEON.DOC.001024vD","2017-05-15T07:00Z","39","Woody individual","line launcher","Y","03295","NEON.PLA.D08.TALL.03295","PIEC2","Pinus echinata Mill.","Live",NA,NA,NA,NA,NA,"8YsBtW+LzBassxoNPqOCfsP6SnXsMbtCJQxYJTchQCM=",16.2,NA,NA,"8YsBtW+LzBassxoNPqOCfsP6SnXsMbtCo+Xp2Xq8I1N7S1fDFIUKFA==","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=",NA,NA
"e2152555-b759-4300-a802-a631199e4ab8","TALL_047.basePlot.cfc","D08","TALL","TALL_047","tower","evergreenForest","WGS84",32.951506,-87.398919,20.2,135.8,0.23,"NEON.DOC.001024vD","2017-05-15T13:00Z","21","Woody individual","line launcher","Y","00231","NEON.PLA.D08.TALL.00231","PITA","Pinus taeda L.","Live",NA,NA,NA,NA,NA,"8YsBtW+LzBbAWUjQ/Py/wXylj2i3a6ewjwi9J3xqT8w=",22.3,NA,NA,"8YsBtW+LzBbAWUjQ/Py/wXylj2i3a6ewaoAOpgmkGno=","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=",NA,NA
"488e2d2d-82eb-4d2f-8123-118e19bae73f","TALL_044.basePlot.cfc","D08","TALL","TALL_044","tower","evergreenForest","WGS84",32.952869,-87.397604,20.2,130.1,0.19,"NEON.DOC.001024vD","2017-05-15T13:00Z","23","Woody individual","line launcher","Y","03426","NEON.PLA.D08.TALL.03426","LITU","Liriodendron tulipifera L.","Live",NA,NA,NA,NA,NA,"8YsBtW+LzBYzk8iY5xZI+Azf0kOAAgikXW6N+AMlUNk=",13.3,NA,NA,"8YsBtW+LzBYzk8iY5xZI+Azf0kOAAgiklsrctQpUMkI=","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=",NA,NA
"deacf79f-782f-44a1-98b3-c64c53bb4d3c","TALL_047.basePlot.cfc","D08","TALL","TALL_047","tower","evergreenForest","WGS84",32.951506,-87.398919,20.2,135.8,0.23,"NEON.DOC.001024vD","2017-05-15T16:00Z","21","Woody individual","line launcher","Y","00213","NEON.PLA.D08.TALL.00213","LIST2","Liquidambar styraciflua L.","Live",NA,NA,NA,NA,NA,"8YsBtW+LzBaBNRgmmnlcAtcJtSFF5t0JRNiFpuGWGag=",17.8,NA,NA,"8YsBtW+LzBaBNRgmmnlcAtcJtSFF5t0JJ4nTw60P1151MpZDjp2jIA==","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=",NA,NA
"2d63419c-5729-4f57-9f13-69dbe919f8de","TALL_047.basePlot.cfc","D08","TALL","TALL_047","tower","evergreenForest","WGS84",32.951506,-87.398919,20.2,135.8,0.23,"NEON.DOC.001024vD","2017-05-15T17:00Z","41","Woody individual","line launcher","Y","00248","NEON.PLA.D08.TALL.00248","LITU","Liriodendron tulipifera L.","Live",NA,NA,NA,NA,NA,"8YsBtW+LzBZIhqe20cuOavAv4ImZl4kQ0FAUnD62NHI=",27.6,NA,NA,"8YsBtW+LzBZIhqe20cuOavAv4ImZl4kQi5PlPhXzBcw=","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=",NA,NA
"5475510c-5924-4948-9d82-ea136d4c47b7","TALL_044.basePlot.cfc","D08","TALL","TALL_044","tower","evergreenForest","WGS84",32.952869,-87.397604,20.2,130.1,0.19,"NEON.DOC.001024vD","2017-05-15T20:00Z","39","Woody individual","line launcher","Y","03408","NEON.PLA.D08.TALL.03408","PIEC2","Pinus echinata Mill.","Live",NA,NA,NA,NA,NA,"8YsBtW+LzBassxoNPqOCfmqlBFQbOIaEsDYm/J6Hb+A=",12.4,NA,NA,"8YsBtW+LzBassxoNPqOCfmqlBFQbOIaE1rKKewwCaM2TX/HpX1DVqA==","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=",NA,NA
"637fb78b-00a8-47c6-b242-f057735aec3b","TALL_054.basePlot.cfc","D08","TALL","TALL_054","tower","evergreenForest","WGS84",32.948793,-87.397268,20.2,124.8,0.29,"NEON.DOC.001024vD","2017-05-16T06:00Z","39","Woody individual","line launcher","Y","02329","NEON.PLA.D08.TALL.02329","LITU","Liriodendron tulipifera L.","Live",NA,NA,NA,NA,NA,"8YsBtW+LzBYUtrl3C55a8MkOztb7It+BuskThdGIzu8=",13.7,NA,NA,"8YsBtW+LzBYUtrl3C55a8MkOztb7It+BuZx5Hag/nXI=","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=",NA,NA
"a96eff20-5d8c-4635-b66a-71cafc114fff","TALL_054.basePlot.cfc","D08","TALL","TALL_054","tower","evergreenForest","WGS84",32.948793,-87.397268,20.2,124.8,0.29,"NEON.DOC.001024vD","2017-05-16T07:00Z","21","Woody individual","line launcher","Y","02342","NEON.PLA.D08.TALL.02342","PIEC2","Pinus echinata Mill.","Live",NA,NA,NA,NA,NA,"8YsBtW+LzBalX5oNx5Y8h6FP+rrxc8yb0wjqxGwntTM=",11.4,NA,NA,"8YsBtW+LzBalX5oNx5Y8h6FP+rrxc8yb5gA9QbheTf5Qo6qANrZr5w==","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=",NA,NA
"56ea8156-876e-464c-a4ff-27a254944472","TALL_054.basePlot.cfc","D08","TALL","TALL_054","tower","evergreenForest","WGS84",32.948793,-87.397268,20.2,124.8,0.29,"NEON.DOC.001024vD","2017-05-16T08:30Z","39","Woody individual","line launcher","Y","02330","NEON.PLA.D08.TALL.02330","PIPA2","Pinus palustris Mill.","Live",NA,NA,NA,NA,NA,"8YsBtW+LzBZk7IIQRxP4MKSGoPYPQ+jDJuC6zTEw/Jk=",17,NA,NA,"8YsBtW+LzBZk7IIQRxP4MKSGoPYPQ+jDNbkSxCWMfVj/U0LjdA25ow==","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=",NA,NA
"ce5603a6-ba42-4c28-87ec-65c170aa0da0","TALL_051.basePlot.cfc","D08","TALL","TALL_051","tower","mixedForest","WGS84",32.950148,-87.397284,20.3,117.9,0.38,"NEON.DOC.001024vD","2017-05-16T13:30Z","21","Woody individual","line launcher","Y","01918","NEON.PLA.D08.TALL.01918","QUAL","Quercus alba L.","Live",NA,NA,NA,NA,NA,"8YsBtW+LzBZkoqqz3jse/LJxa0R2vLFj75RqYdHCkpI=",13.3,NA,NA,"8YsBtW+LzBZkoqqz3jse/LJxa0R2vLFjP8RWLIUpxAE=","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=",NA,NA
"28b304d5-b448-4703-be9b-9a3a7f26ef66","TALL_051.basePlot.cfc","D08","TALL","TALL_051","tower","mixedForest","WGS84",32.950148,-87.397284,20.3,117.9,0.38,"NEON.DOC.001024vD","2017-05-16T14:30Z","39","Woody individual","line launcher","Y","01906","NEON.PLA.D08.TALL.01906","PITA","Pinus taeda L.","Live",NA,NA,NA,NA,NA,"8YsBtW+LzBaumRUTuUa2OOQteI6cAchRNPcVzjuJ9iw=",19.4,NA,NA,"8YsBtW+LzBaumRUTuUa2OOQteI6cAchR+tvfSqxesn0=","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=",NA,NA
"93dc99d0-11ed-4ef0-9e3e-e2e1fb8251a6","TALL_051.basePlot.cfc","D08","TALL","TALL_051","tower","mixedForest","WGS84",32.950148,-87.397284,20.3,117.9,0.38,"NEON.DOC.001024vD","2017-05-16T15:30Z","39","Woody individual","line launcher","Y","01903","NEON.PLA.D08.TALL.01903","PIPA2","Pinus palustris Mill.","Live",NA,NA,NA,NA,NA,"8YsBtW+LzBZIcn582PMpH6I41CmT/G3X1nUEq2NGE98=",22.8,NA,NA,"8YsBtW+LzBZIcn582PMpH6I41CmT/G3XFhF+OWPG5j3qnp0bvv1z8A==","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=",NA,NA
"ab186c0d-7de1-42e3-a1a1-0c1539a363cf","TALL_007.basePlot.cfc","D08","TALL","TALL_007","distributed","deciduousForest","WGS84",32.974429,-87.42694,20.3,82.5,0.33,"NEON.DOC.001024vD","2017-05-17T06:00Z","31","Woody individual","line launcher","Y","00964","NEON.PLA.D08.TALL.00964","PIPA2","Pinus palustris Mill.","Live",NA,NA,NA,NA,NA,"8YsBtW+LzBa4bqYOE8l8PKOG6JWOVejQ6jtB3auPH2I=",15.6,NA,NA,"8YsBtW+LzBa4bqYOE8l8PKOG6JWOVejQjr+QGijlBRzDx7lJ2s+guw==","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=",NA,NA
"8f8b0a91-07af-4b27-a5f5-f9f77b3889e3","TALL_007.basePlot.cfc","D08","TALL","TALL_007","distributed","deciduousForest","WGS84",32.974429,-87.42694,20.3,82.5,0.33,"NEON.DOC.001024vD","2017-05-17T07:00Z","32","Woody individual","line launcher","Y","00922","NEON.PLA.D08.TALL.00922","QUAL","Quercus alba L.","Live",NA,NA,NA,NA,NA,"8YsBtW+LzBanOM6nPxgKM/5eFEOWOUdtvdruu1PyCRI=",11.1,NA,NA,"8YsBtW+LzBanOM6nPxgKM/5eFEOWOUdtKqwrTGA6yWA=","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=",NA,NA
"c54459bb-8a7a-4b1e-8294-bfa19d41a66b","TALL_001.basePlot.cfc","D08","TALL","TALL_001","distributed","deciduousForest","WGS84",32.977667,-87.432716,20.3,98.6,0.35,"NEON.DOC.001024vD","2017-05-17T19:54Z","41","Woody individual","line launcher","Y","01905","NEON.PLA.D08.TALL.01905","NYSY","Nyssa sylvatica Marshall","Live, insect damaged",NA,NA,NA,NA,NA,"8YsBtW+LzBZoC/dzSdnAZgq/QwKOBjpLQ0QosHXH3RY=",20,NA,NA,"8YsBtW+LzBZoC/dzSdnAZgq/QwKOBjpL1gED+0Lleq4=","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=",NA,NA
"20a196d1-6fc4-4802-9f8b-ac98f09ed5c2","TALL_007.basePlot.cfc","D08","TALL","TALL_007","distributed","deciduousForest","WGS84",32.974429,-87.42694,20.3,82.5,0.33,"NEON.DOC.001024vD","2017-05-17T20:06Z","32","Woody individual","line launcher","Y","00925","NEON.PLA.D08.TALL.00925","LITU","Liriodendron tulipifera L.","Live",NA,NA,NA,NA,NA,"8YsBtW+LzBboROEjlsJZMKV8FVNrP+Mrvb+V9wz2Giw=",18.5,18.5,NA,"8YsBtW+LzBboROEjlsJZMKV8FVNrP+MrqB216c5o0bQ=","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=",NA,NA
"18de7f1c-db0f-4917-89cc-e6f8c04502ed","TALL_001.basePlot.cfc","D08","TALL","TALL_001","distributed","deciduousForest","WGS84",32.977667,-87.432716,20.3,98.6,0.35,"NEON.DOC.001024vD","2017-05-17T20:30Z",NA,"Woody individual","line launcher","Y","02111","NEON.PLA.D08.TALL.02111","NYSY","Nyssa sylvatica Marshall","Live, insect damaged",NA,NA,NA,NA,NA,"8YsBtW+LzBZoC/dzSdnAZtuokiVPhwr6JNPqUyDXSd8=",19.3,NA,NA,"8YsBtW+LzBZoC/dzSdnAZtuokiVPhwr67ITCcxMA5Zo=","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=",NA,NA
"7659a3ae-869c-4045-927b-63fd4ecd9da0","TALL_001.basePlot.cfc","D08","TALL","TALL_001","distributed","deciduousForest","WGS84",32.977667,-87.432716,20.3,98.6,0.35,"NEON.DOC.001024vD","2017-05-17T20:30Z","40","Woody individual","line launcher","Y","02155","NEON.PLA.D08.TALL.02155","NYSY","Nyssa sylvatica Marshall","Live, insect damaged",NA,NA,NA,NA,NA,"8YsBtW+LzBZoC/dzSdnAZnyBFjkM9ZUusW9rG70uS4g=",22.9,NA,NA,"8YsBtW+LzBZoC/dzSdnAZnyBFjkM9ZUumfzXvw9o+kg=","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=",NA,NA
"254c0bca-959a-4b3d-bce5-a0e709624bd6","TALL_004.basePlot.cfc","D08","TALL","TALL_004","distributed","evergreenForest","WGS84",32.957884,-87.432613,20.1,132,0.14,"NEON.DOC.001024vD","2017-05-18T13:30Z","40","Woody individual","line launcher","Y","00667","NEON.PLA.D08.TALL.00667","PIPA2","Pinus palustris Mill.","Live",NA,NA,NA,NA,NA,"8YsBtW+LzBYBYnfepUqqs+rdfHyJssOjZLqXLNzw4+I=",10.1,NA,NA,"8YsBtW+LzBYBYnfepUqqs+rdfHyJssOjz034ecVcOrDRHX7gSe6nIg==","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=",NA,NA
"8b924c64-1d3a-491f-adce-0517778ad2a8","TALL_004.basePlot.cfc","D08","TALL","TALL_004","distributed","evergreenForest","WGS84",32.957884,-87.432613,20.1,132,0.14,"NEON.DOC.001024vD","2017-05-18T15:00Z","31","Woody individual","line launcher","Y","00380","NEON.PLA.D08.TALL.00380","PIPA2","Pinus palustris Mill.","Live",NA,NA,NA,NA,NA,"8YsBtW+LzBYBYnfepUqqs06Bxhj4+adaLgqb5N4p0+g=",12.7,NA,NA,"8YsBtW+LzBYBYnfepUqqs06Bxhj4+ada5RaIxxLLHzVbEpyQOlT+vQ==","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=",NA,NA
"7f31def2-1e1a-40b9-b633-060f16e1c041","TALL_004.basePlot.cfc","D08","TALL","TALL_004","distributed","evergreenForest","WGS84",32.957884,-87.432613,20.1,132,0.14,"NEON.DOC.001024vD","2017-05-18T16:00Z","32","Woody individual","line launcher","Y","00474","NEON.PLA.D08.TALL.00474","PITA","Pinus taeda L.","Live",NA,NA,NA,NA,NA,"8YsBtW+LzBbZU6Zj0MjQkLSHNRx9gjMYpJP8hwT3vKg=",17.5,NA,NA,"8YsBtW+LzBbZU6Zj0MjQkLSHNRx9gjMYK2wmGJ+LB4M=","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=",NA,NA
"7fd6b613-3b37-4b15-9122-40e19bf0b1fb","TALL_008.basePlot.cfc","D08","TALL","TALL_008","distributed","deciduousForest","WGS84",32.921617,-87.433388,20.3,113,0.3,"NEON.DOC.001024vD","2017-05-18T17:30Z","41","Woody individual","line launcher","Y","02782","NEON.PLA.D08.TALL.02782","QUAL","Quercus alba L.","Live",NA,NA,NA,NA,NA,"8YsBtW+LzBaQ0JG/YjGQXWa0LLhU/PQbmss51czB4eI=",20.9,NA,NA,"8YsBtW+LzBaQ0JG/YjGQXWa0LLhU/PQbMglElv6/IP4=","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=",NA,NA
"8c7450cf-bd82-425c-ae58-3db5fc9f106d","TALL_008.basePlot.cfc","D08","TALL","TALL_008","distributed","deciduousForest","WGS84",32.921617,-87.433388,20.3,113,0.3,"NEON.DOC.001024vD","2017-05-18T20:30Z","31","Woody individual","line launcher","Y","02629","NEON.PLA.D08.TALL.02629","QUMO4","Quercus montana Willd.","Live",NA,NA,NA,NA,NA,"8YsBtW+LzBZ3GiG891H0j0ugWM2GcaLhCCdh9h1cPIs=",24.8,NA,NA,"8YsBtW+LzBZ3GiG891H0j0ugWM2GcaLh9Q6quUKCGILLsPEEykQc6w==","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=",NA,NA
"0249a78e-bb6d-4bdf-b2b6-ecc20d8a7f5c","TALL_008.basePlot.cfc","D08","TALL","TALL_008","distributed","deciduousForest","WGS84",32.921617,-87.433388,20.3,113,0.3,"NEON.DOC.001024vD","2017-05-18T20:30Z","41","Woody individual","line launcher","Y","02805","NEON.PLA.D08.TALL.02805","QUMO4","Quercus montana Willd.","Live",NA,NA,NA,NA,NA,"8YsBtW+LzBZ3GiG891H0j/SG0HQeZsS/BKLVWWk/5zU=",25.3,NA,NA,"8YsBtW+LzBZ3GiG891H0j/SG0HQeZsS/RPxxXcBH1b34DAd5oAb3NA==","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=",NA,NA
"a29316e0-b067-47cb-8cb8-039423be9e65","TALL_002.basePlot.cfc","D08","TALL","TALL_002","distributed","mixedForest","WGS84",32.922158,-87.428893,20.2,118.3,0.39,"NEON.DOC.001024vD","2017-05-22T13:30Z","32","Woody individual","line launcher","Y","00995","NEON.PLA.D08.TALL.00995","QUMO4","Quercus montana Willd.","Live",NA,NA,NA,NA,NA,"8YsBtW+LzBa+g+bV8jyHnnF3zuLbFzIxRiqSW3MNAjA=",10.4,NA,NA,"8YsBtW+LzBa+g+bV8jyHnnF3zuLbFzIxbG474OhjzJYdQM4FxKpAFg==","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","BDzq2IAJfRwsrXnG+WJfFzkBkbtaDALAaR+O7WZv4cM=",NA,NA
"082a7d92-1cfe-4c93-a7aa-7efd2a4fd977","TALL_002.basePlot.cfc","D08","TALL","TALL_002","distributed","mixedForest","WGS84",32.922158,-87.428893,20.2,118.3,0.39,"NEON.DOC.001024vD","2017-05-22T14:30Z","41","Woody individual","line launcher","Y","01106","NEON.PLA.D08.TALL.01106","LIST2","Liquidambar styraciflua L.","Live",NA,NA,NA,NA,NA,"8YsBtW+LzBarmyPXj2p36TEqS4grP2lMzdHKTfltXWk=",8.6,NA,NA,"8YsBtW+LzBarmyPXj2p36TEqS4grP2lMXHQ6ku4YVH0T1UQT3v2sjA==","bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=","BDzq2IAJfRwsrXnG+WJfFzkBkbtaDALAaR+O7WZv4cM=",NA,NA
